,ad_id,count,id,title,created_at,image,campaign_id,campaign_title,advertiser_id,advertiser_name,viewed,clicked
2616,282286,2187,282286,SmegFarsi | فروشگاه تخصصی لوازم آشپزخانه اسمگ ایتالیا در ایران,2021-04-14 10:14:06.856513+04:30,https://native.yektanet.com/static/media/upload/items/image__1c7yHOnz9g.jpeg,103072,کمپین ویژه 2,34889,smegfarsi.com,1295646,2279
2617,287887,2186,287887,فروش ویژه ورق سیاه st37.کلیک کنید,2021-04-25 10:15:49.929436+04:30,https://native.yektanet.com/static/media/upload/items/image__1cag2Z14CM.jpeg,105492,فروش ویژه ورق سیاه st37,19331,iromart.com,6355526,2252
2618,272782,2185,272782,خرید پک کامل حرز امام جواد با 30 هزارتومان تخفیف + ارسال رایگان,2021-03-17 13:31:38.823082+03:30,https://native.yektanet.com/static/media/upload/items/image__1c0Jn1QJDW.jpeg,60654,native-retargeting-imamjavad1,1874,sharafonline.ir,3814453,2197
2619,283618,2185,283618,3 دور جمع بندی کنکور فقط در 50 روز با ماز!!!,2021-04-16 16:46:16.690874+04:30,https://native.yektanet.com/static/media/upload/items/image__1c87gQm1VM.jpeg,101839,ماز جدید,18942,WWW.SDFADAK.IR,4748709,2266
2620,274554,2185,274554,لازم نیست دنبال تعمیرگاه مطمئن بگردی، امداد خودرو دم در خونه منتظرته,2021-03-27 10:17:11.575328+04:30,https://native.yektanet.com/static/media/upload/items/image__1c2MbWBmNk.jpeg,100157,عادی موبایل,33934,setarehsharghi.com,5115402,2458
2621,292352,2184,292352,مرکز ارتودنسی تهران | اقساط بلند مدت | قیمت مناسب | 23سال تجربه,2021-05-02 17:36:03.760257+04:30,https://native.yektanet.com/static/media/upload/items/image__1cc3aQGWSK.jpeg,100846,ارتودنسی رده C,12876,berimdoctor@gmail.com,2425804,2298
2622,285807,2183,285807,درمان قطعی بی اختیاری ادراری خانمها,2021-04-20 12:12:40.276407+04:30,https://native.yektanet.com/static/media/upload/items/image__1c8PaO5J7E.jpeg,104566,کمپین ساده بی اختیاری ادرار,35243,dr-tabatabaei.com,547738,2268
2624,285035,2181,285035,کیفیت و تکنولوژی انگلستان با قیمت باورنکردنی,2021-04-18 18:30:38.879679+04:30,https://native.yektanet.com/static/media/upload/items/image__1c8CN93foM.jpeg,104165,1400--Natie-DS,20984,Www.pars-opal.com,4495898,2219
2623,291572,2181,291572,آشنایی با جزئیات ارزهای دیجیتال برتر,2021-05-01 21:08:29.079480+04:30,https://native.yektanet.com/static/media/upload/items/image__1cbQ99ur3A.png,103112,homepage_Native_Re_M,16699,excoino.com,1741213,2181
2625,290103,2180,290103,آفرودیت - داروی گیاهی برای تقویت قوای جسمی و روابط شما,2021-04-28 15:47:40.159543+04:30,https://native.yektanet.com/static/media/upload/items/image__1cb3bB2PWA.jpeg,105289,yn-m-na-fitness-lan-jensi,26180,goldaruco.com,753172,2180
2626,296914,2176,296914,طبیعی‌ترین دندان مصنوعی در کل جهان ساخته شده با FlexoPlast,2021-05-10 11:06:39.865252+04:30,https://native.yektanet.com/static/media/upload/items/image__1cdWKHi9MI.jpeg,100859,پروتز رده C,12876,berimdoctor@gmail.com,2671817,2261
2627,292924,2173,292924,پایین ترین قیمت آهن آلات,2021-05-03 15:20:17.807250+04:30,https://native.yektanet.com/static/media/upload/items/image__1ccgVPJEyO.jpeg,105273,همسان ریتارگتینگ موبایل,24927,sakhtemanchi.com,475954,2173
2628,280569,2173,280569,بهترین لوازم آرایشی با تخفیف ویژه,2021-04-11 15:25:34.632991+04:30,https://native.yektanet.com/static/media/upload/items/image__1c75xCoPYK.jpeg,102402,cosmetics1400.01.22,619,modisehshop,3736142,2277
2629,263769,2171,263769,میخوای بسته بفرستی اونور دنیا؟ما اینکارو راحت کردیم,2021-03-03 13:12:23.366538+03:30,https://native.yektanet.com/static/media/upload/items/image__1bXilTmQ9m.jpeg,95185,native,31613,ti.express,13205313,3516
2630,240105,2171,240105,جایی می‌شناسی برای همسرم طلا قسطی بخرم؟,2021-01-24 13:12:06.557667+03:30,https://native.yektanet.com/static/media/upload/items/aca004dbf1346abb14b4317745_1bN204ks8K.jpg,87188,B-Ntv-V3,25284,ehsangold.com,6457601,3995
2631,290670,2169,290670,کلکسیون ماشین کریستیانو رونالدو از نزدیک,2021-04-29 18:15:02.370024+04:30,https://native.yektanet.com/static/media/upload/items/image__1cbjXcH4AU.jpeg,74754,991089yekta-D-blog-mass,4759,divar.blog,1391887,2232
2633,255448,2168,255448,چقدر به زبان انگلیسی مسلطی؟ خودت رو محک بزن | رایگان,2021-02-20 16:18:23.772200+03:30,https://native.yektanet.com/static/media/upload/items/image__1bUCZFKr6E.jpeg,93145,EnglishPlacementTest-n-ts,1550,maktabkhooneh.org,16935668,5498
2632,289368,2168,289368,اقساط بلند مدت « ویژه تهران »  ایمپلنت با روکش کامل 3.900,2021-04-27 14:52:02.717253+04:30,https://native.yektanet.com/static/media/upload/items/image__1c5ritVgDe.jpeg,106056,همسان هدفمند مد و زیبایی و سلامت,14033,Www.salehi.com,1821685,2225
2634,267082,2167,267082,اسکالپ سر چیست و چگونه موی سر را در کوتاه تریت زمان پر پشت میکند؟,2021-03-07 21:28:53.493168+03:30,https://native.yektanet.com/static/media/upload/items/image__1bYmrrDEAc.jpeg,64199,تابستون کوتاهه,14053,clinicirana.com,8167861,3078
2635,183246,2166,183246,چگونه تعمیرکار حرفه ای ایسیو ( کامپیوتر خودرو ) شویم ؟,2020-09-01 17:01:27.895433+04:30,https://native.yektanet.com/static/media/upload/items/88_1bequiFtOo.jpg,55227,دوره ریتارگتینگ,3815,pskecu.com,2630097,9002
2636,262996,2165,262996,امروز یه استایل بهاری شیک بساز ... کالکشن جدید بادی‌اسپینر اینجاست!!,2021-03-02 14:24:28.293435+03:30,https://native.yektanet.com/static/media/upload/items/image__1bX3NfwqIc.jpeg,86317,fwEOS-n-r,10982,bodyspinner.co,3802549,3035
2637,276100,2159,276100,دوره رایگان پیش بینی بازارهای مالی ۱۴۰۰,2021-04-02 10:22:58.893150+04:30,https://native.yektanet.com/static/media/upload/items/image__1c4CgtYwno.jpeg,100616,دوره رایگان پیش بینی بازارهای مالی سال 1400,32668,sortmarico.com,2844324,2159
2638,292236,2158,292236,با مهران بیت ارز دیجیتالت رو لحظه‌ای و بدون کارمزد بخر و بفروش!,2021-05-02 15:44:26.312461+04:30,https://native.yektanet.com/static/media/upload/items/image__1cbNclDvhQ.jpeg,107086,ریتارگتینگ - D,902,postgah,792449,2158
2639,302768,2157,302768,پروتزهای گلکسی، چسبندگی و ظرافت 2برابر دندان مصنوعی قدیمی,2021-05-18 16:07:51.075816+04:30,https://native.yektanet.com/static/media/upload/items/image__1cb2Nk4KYC.jpeg,100859,پروتز رده C,12876,berimdoctor@gmail.com,1727469,2247
2640,267754,2156,267754,اینجا ماشینت رو رایگان قیمت بگیر و کارشناسی کن!,2021-03-08 16:41:19.085282+03:30,https://native.yektanet.com/static/media/upload/items/1253__1as6MoDvoC.jpg,97556,NR-notsignup,3019,khodro45.com,1927029,2420
2641,284357,2155,284357,چند تا پشه نیازه تا تمام خون یک انسان مکیده بشه؟,2021-04-18 09:57:06.846814+04:30,https://native.yektanet.com/static/media/upload/items/image__1c8xlpjZbo.jpeg,103899,04-mobile-birthday-native-bestpub,26441,cafebazaar.ir,4209385,2240
2643,288745,2154,288745,خرید گوشت قرمز و مرغ تازه تا 13 درصد تخفیف در آلین لند,2021-04-26 13:43:07.599023+04:30,https://native.yektanet.com/static/media/upload/items/image__1caysSfT52.jpeg,101370,Native_Bulk_Mobile,28415,alinland.com,4059362,2226
2642,257615,2154,257615,پادشاه پیتزاها رو همین الان با 40 هزار تومن تخفیف بخر!,2021-02-23 12:50:22.978067+03:30,https://native.yektanet.com/static/media/upload/items/image__1bVkqIlHVc.jpeg,93310,همسان بالک موبایل,13508,atawich.com,17379507,18991
2645,290391,2151,290391,برای همیشه مشکل ipخودرا در بازارهای جهانی حل کنید کد تخفیفipsabet15,2021-04-29 09:25:53.532683+04:30,https://native.yektanet.com/static/media/upload/items/image__1cbemEFhw8.png,105980,تست اول (موبایل),35692,ipsabet.com,4075793,2262
2644,282030,2151,282030,خرید آنلاین ماهی و میگو جنوب/تضمین کیفیت و قیمت/ ماهی خان,2021-04-13 18:17:00.676322+04:30,https://native.yektanet.com/static/media/upload/items/image__1c7oAJIUAU.jpeg,101700,کمپین ویژه 1400 ریتارگتینگ موبایل,21339,mahikhan.co,922737,2151
2646,289804,2150,289804,فروش طرح های متنوع به صورت لایه باز در پارس گرافیک,2021-04-28 11:25:01.858536+04:30,https://native.yektanet.com/static/media/upload/items/image__1cb0pepGhy.jpeg,102608,mo_native Superior,34489,Parsgraphic.ir,5754112,2228
2647,248011,2146,248011,دوس داری با دوستات یه تجربه هیجان‌انگیز داشته باشی؟,2021-02-08 14:34:35.331721+03:30,https://native.yektanet.com/static/media/upload/items/image__1bRFmyiTFe.jpeg,90505,zula_bahman99_retarget,2533,zula.ir,3618447,2573
2648,293970,2144,293970,"35% تخفیف ""کاشت مو"" (فرم را پر کنید)",2021-05-05 13:48:21.453411+04:30,https://native.yektanet.com/static/media/upload/items/image__1c9y7TBJy6.png,83742,کاشت مو,26416,clinic_sepanta,878658,2201
2649,249062,2144,249062,"یک روز خوب با یک قهوه خوب شروع میشه!
بهترین کیفیت قهوه در قهوه ست",2021-02-09 16:13:35.557205+03:30,https://native.yektanet.com/static/media/upload/items/image__1bRVBidu12.png,90864,All-Ntv-Retareting,8723,shop.set-coffee.com,1917543,2892
2650,240589,2144,240589,بازم تو بورس ضرر کردی؟ این دوره های رایگان رو ببین!,2021-01-25 13:00:01.430872+03:30,https://native.yektanet.com/static/media/upload/items/image__1bJywpNM9g.jpeg,87403,yn-n-EDU-M-R-F,2165,agah-brokerage,3421126,2322
2651,305075,2143,305075,ماشینت رو سریع و بدون کمیسیون بفروش!,2021-05-23 16:13:58.466502+04:30,https://native.yektanet.com/static/media/upload/items/image__1chbKc4mi6.jpeg,81248,991114yekta-conciergezahmat-keyword-car,28435,karnameh.com,921459,2187
2653,275958,2142,275958,با خرید روغن آرگان او جی ایکس هدیه دریافت کن,2021-04-01 11:34:33.638600+04:30,https://native.yektanet.com/static/media/upload/items/image__1c4nOgScnA.jpeg,100645,او جی ایکس,14056,atinstore.com,3185571,2252
2652,288551,2142,288551,تبلت سدنا | تضمین کیفیت با بهترین قیمت,2021-04-26 11:43:38.260191+04:30,https://native.yektanet.com/static/media/upload/items/1041_1cahchhK1m.jpg,104802,همسان-ریتارگتینگ-تبلت-موبایل,7618,Sednaco.ir,719791,2142
2654,260455,2141,260455,زانو درد داری؟ درمانش رسید! (مشاوره رایگان),2021-02-27 17:55:32.181022+03:30,https://native.yektanet.com/static/media/upload/items/image__1bL2brnWkG.jpeg,95034,N-CPA,25801,zirgozar.com,18621786,5312
2655,252248,2140,252248,"مکبوک نخر! سرور مک بخر!
برای اولین بار - سرور MacOS در دنیا",2021-02-15 13:10:32.162288+03:30,https://native.yektanet.com/static/media/upload/items/image__1bU7duKY14.jpeg,91941,سرور مجازی با سیستم عامل MacOS,906,mihanservice,2697005,3213
2656,282250,2140,282250,خرید و فروش بیت کوین با امنیت بالا!,2021-04-14 08:53:00.791500+04:30,https://native.yektanet.com/static/media/upload/items/image__1c7xQv2Aik.jpeg,102044,native-m-contextual,26781,cryptoland.academy,5240443,2204
2657,288093,2140,288093,اصفهانیِ عزیز همین حالا سفارش بده،در کمتر از سه ساعت تحویل بگیر!!!,2021-04-25 15:17:41.232432+04:30,https://native.yektanet.com/static/media/upload/items/image__1cajeU2Zvc.jpeg,103334,تبلیغات اصفهان MOBILE,27786,sipas.ir,4065271,2223
2658,274774,2139,274774,رمنس شاپ فروشگاه اینترنتی هدیه و کادو های خاص,2021-03-27 19:33:41.372130+04:30,https://native.yektanet.com/static/media/upload/items/image__1c3eOAROum.png,100231,کمپین ویژه رمنس شاپ,33928,romansshop.com,5864526,2291
2659,257220,2139,257220,مشاورین املاک، از این پکیج های آموزشی، دلالی را یاد می گیرند,2021-02-22 18:19:44.660483+03:30,https://native.yektanet.com/static/media/upload/items/image__1bV8HkTRJk.jpeg,70521,محصولات املاک,25325,kashanikia.com,9919819,4043
2660,215049,2137,215049,مهاجرت آسان کاری به اروپا,2020-12-05 16:29:48.032362+03:30,https://native.yektanet.com/static/media/upload/items/2__1b2kQv7pMA.jpg,77120,ریتارگتینگ مشتریان موبایل,19894,ads.indeed.ir,1424648,3977
2661,264006,2134,264006,"ما وارد کننده ایم-ما متخصصیم-ما سود کم،مشتری زیاد داریم
تضمینی-اقساط",2021-03-03 16:08:28.816892+03:30,https://native.yektanet.com/static/media/upload/items/image__1c8kihOCVq.jpeg,96340,همسان-دسکتاپ,32445,dental.ala,3214135,3226
2662,300161,2133,300161,تخفیف 50% بسته معلم خصوصی + شرکت قرعه‌کشی گوشی شیائومی,2021-05-15 11:03:09.853015+04:30,https://native.yektanet.com/static/media/upload/items/image__1cfaLSw00U.jpeg,109058,عید فطر (دانش‌آموز),18981,paresh.ir,964807,2133
2664,252411,2132,252411,قیمت تور آنتالیا,2021-02-15 16:20:00.115404+03:30,https://native.yektanet.com/static/media/upload/items/image__1bTCeat7oy.jpeg,91997,لندینگ تورها,97,lastsecond.ir,7982371,3939
2663,230853,2132,230853,"ساخت صدها رنگ دلخواه بادستگاه ترکییب رنگ
آکریلیک و روغنی",2021-01-06 20:00:32.864158+03:30,https://native.yektanet.com/static/media/upload/items/image__1c78HfaI2a.jpeg,83669,#خودت_رنگتو_بساز,28880,zebrang.com,16080258,14998
2665,290197,2131,290197,خرید عمده و خرده انواع سیم و کابل با ارزان ترین قیمت,2021-04-28 17:07:16.014086+04:30,https://native.yektanet.com/static/media/upload/items/image__1cb20RbnoM.jpeg,106386,native-first-M,28263,needsanat.com,4645236,2270
2666,228342,2129,228342,لاغری شکم با سنگین ترین حلقه های ورزشی,2021-01-02 03:49:02.454007+03:30,https://native.yektanet.com/static/media/upload/items/image__1bItJgkBfe.jpeg,80234,Native-Dc,24636,kalavarzesh.com,6976895,7307
2667,275014,2126,275014,آموزش رایگان فتوشاپ 2018,2021-03-28 14:30:00.926731+04:30,https://native.yektanet.com/static/media/upload/items/image__1c3qONIB1q.jpeg,86480,photoshop_n_d,1550,maktabkhooneh.org,4910584,2189
2668,277028,2126,277028,کد یکتا مسکن چیست؟ ثبت محل سکونت سرپرستان خانوار,2021-04-04 18:58:54.524835+04:30,https://native.yektanet.com/static/media/upload/items/image__1c5c8zxLJO.jpeg,93516,Native_Segment_Finance,31943,bourseon.com,1298632,2126
2669,277412,2125,277412,طلا؟ دلار؟ بیت کوین؟ یا مسکن؟! کدام یک در ۱۴۰۰ سودآور تر است؟,2021-04-05 14:44:49.464900+04:30,https://native.yektanet.com/static/media/upload/items/image__1c5oCOwGZa.png,100074,yn-d-varzesh3-n-pishbini1400,19463,hatefinvest.com,5114518,2147
2670,296025,2124,296025,هر سال برای تکمیل اظهارنامه مالیاتی هزینه نکنید,2021-05-09 11:13:07.862118+04:30,https://native.yektanet.com/static/media/upload/items/image__1cdHBPZrs4.jpeg,108410,مالیاتی44- موبایل,22791,sctae.jdsharif.ac.ir,802171,2191
2671,288002,2123,288002,تبلت سدنا مدل TN618 | کیفیت و قیمت مناسب را از ما بخواهید.,2021-04-25 12:01:56.427801+04:30,https://native.yektanet.com/static/media/upload/items/image__1c9hYvaMuY.jpeg,104798,همسان-تبلبت-موبایل,7618,Sednaco.ir,7370516,2223
